,id,created_at,favorite_count,retweet_count,text,extended_tweet,source,coordinates,screen_name,created_at.1,followers_count,verified
69,1228616130928857089,Sat Feb 15 09:44:46 +0000 2020,0,0,"Carrie Lam just want to revenge for HK People,She make Poly u Student,the dormitory became an Isolation Camp!She wa… https://t.co/vvmT3O6lJG","Carrie Lam just want to revenge for HK People,She make Poly u Student,the dormitory became an Isolation Camp!She want USE Wuhan Virus go in POLY-U Dormitory!🤬🤬Carrie Lam is CRAZY WOMAN! https://t.co/eMqigAynWz #CCP #WuhanCoronavirusOutbreak #Polyu #Japan #Taiwan #England https://t.co/0zHETHhYH6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,XXyykohk,Wed Sep 18 11:33:51 +0000 2019,644,False
70,1228616135123329024,Sat Feb 15 09:44:47 +0000 2020,0,0,Tbf I’m not sure why he shouldn’t be happy after 14 days stuck inside lol,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,HijGF,Wed Jun 08 21:48:21 +0000 2011,2059,False
71,1228616136092155905,Sat Feb 15 09:44:48 +0000 2020,0,0,"Nearly 65,000 people are infected worldwide with coronavirus https://t.co/B3CYNqLPFb",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Visojeff,Tue Aug 30 21:23:29 +0000 2011,208,False
72,1228616143675498496,Sat Feb 15 09:44:49 +0000 2020,0,0,@DVATW Due to the protests being the first drop and then the virus? Terrible news for HK,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,tpo_renewed,Thu Jul 08 11:37:27 +0000 2010,756,False
73,1228616145105833984,Sat Feb 15 09:44:50 +0000 2020,0,0,"Coronavirus in Westminster: Infected patient went to UK bus conference
 https://t.co/ZIErMzPvaq",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Sheeraz037,Sat Jun 09 15:10:31 +0000 2012,82,False
74,1228616149639647232,Sat Feb 15 09:44:51 +0000 2020,0,0,Engineered bat virus stirs debate over risky research https://t.co/OC2TRvqOBq,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,YanAndreas5,Fri Jan 24 11:55:26 +0000 2020,1,False
75,1228616151527284736,Sat Feb 15 09:44:51 +0000 2020,0,0,"Coronavirus Who? With Free WiFi, Wine &amp; Lavish Meals, Castaway Cruise in Cambodia is ‘Best Ever’… https://t.co/gP0qEGwlhu","Coronavirus Who? With Free WiFi, Wine &amp; Lavish Meals, Castaway Cruise in Cambodia is ‘Best Ever’ https://t.co/BOuPZNvI01 https://t.co/x6EFoQXMJt","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,news8_plus,Mon Jan 13 20:48:18 +0000 2020,11,False
76,1228616155738378240,Sat Feb 15 09:44:52 +0000 2020,0,0,"@BannedDino I know these translations aren't accurate, but pretending they are, it reminds me of some people claimi… https://t.co/2rUM9DoTxB","@BannedDino I know these translations aren't accurate, but pretending they are, it reminds me of some people claiming the frenzy virus kills monsters and then resurrects them (though I think that might be wiki speculation)

gore magala also plays dead in 4, and then turns into shagaru.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Pascl05302688,Tue Dec 10 19:28:48 +0000 2019,20,False
77,1228616156057088000,Sat Feb 15 09:44:52 +0000 2020,0,0,"@CromwellStuff @PaulDakers1 @HouseofCommons Mers was contained.
#COVID19  is not.
Many carriers have no symptoms.
T… https://t.co/hHjdG26b6b","@CromwellStuff @PaulDakers1 @HouseofCommons Mers was contained.
#COVID19  is not.
Many carriers have no symptoms.
The genie is out of the bottle.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,paulturner2012,Thu Dec 09 13:13:35 +0000 2010,2131,False
78,1228616157470580746,Sat Feb 15 09:44:53 +0000 2020,0,0,Will oil continue to fall below $50 a barrel or begin to trend back upwards?,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,collegelevelec1,Fri Feb 14 05:06:12 +0000 2020,0,False
79,1228616162516193280,Sat Feb 15 09:44:54 +0000 2020,0,0,"This man is an angel. Thank you Ye Jialin 😽
🐈 #Catman 🐈
Wuhan's cat rescuer: the man saving pets abandoned during c… https://t.co/zMYvWCloRq","This man is an angel. Thank you Ye Jialin 😽
🐈 #Catman 🐈
Wuhan's cat rescuer: the man saving pets abandoned during coronavirus outbreak – video | World news | The Guardian https://t.co/2detrN9sNE","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,DebEdmonds60s,Mon Apr 09 04:21:48 +0000 2018,426,False
80,1228616164353421312,Sat Feb 15 09:44:54 +0000 2020,0,0,@RealAlokAwasthi @N40Salma @Sabir_IFB And immediately contracts MERS - a deadly respiratory coronavirus passed to h… https://t.co/pYjqkVaXfZ,"@RealAlokAwasthi @N40Salma @Sabir_IFB And immediately contracts MERS - a deadly respiratory coronavirus passed to humans from dromedary camels 

Darwin vs sky fairy","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,FlappinPenguins,Wed Dec 19 07:47:24 +0000 2018,140,False
81,1228616164642893826,Sat Feb 15 09:44:54 +0000 2020,0,0,"The Chinese government is torturing its own citizens. These people are just sick and most will die.
Chinese governm… https://t.co/frS2jZop3M","The Chinese government is torturing its own citizens. These people are just sick and most will die.
Chinese government police are torturing people
Video:
https://t.co/lwEFd62cro

#coronavirus
#coronavirusOutbreak
#Wuhan
#coronaviruswuhan #Wuhanpneumonia
#CODIV19
#WuhanCoronavirus","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,NewsBreakingTv,Sat Sep 07 08:33:50 +0000 2019,7,False
82,1228616168568651776,Sat Feb 15 09:44:55 +0000 2020,0,0,"Egypt confirms coronavirus case, the first in Africa | #msservicesglobal🌐 #news #coronavirus #COVID19 #Egypt… https://t.co/x2Oe2vmSfZ","Egypt confirms coronavirus case, the first in Africa | #msservicesglobal🌐 #news #coronavirus #COVID19 #Egypt #Africa | https://t.co/As9QlD868a","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,MSServices_info,Wed Nov 22 16:00:03 +0000 2017,77,False
83,1228616169088671745,Sat Feb 15 09:44:55 +0000 2020,0,0,"@howroute If Wuhan falls bc of virus,then China, then al human beings will. So Wuhan will never fall, all of us in… https://t.co/oR8WnHsbwW","@howroute If Wuhan falls bc of virus,then China, then al human beings will. So Wuhan will never fall, all of us in the world will survive this. God blesses us all❤️","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,dannyslglg,Sat Feb 15 08:25:41 +0000 2020,0,False
84,1228616172075089920,Sat Feb 15 09:44:56 +0000 2020,0,0,"It's sad that a deadly virus has to remind us that paper money is not healthy

And even more bullish case for digit… https://t.co/XrWfwHJymy","It's sad that a deadly virus has to remind us that paper money is not healthy

And even more bullish case for digital money

https://t.co/LiwAbyuof2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,OurielOhayon,Sun Mar 11 11:56:06 +0000 2007,18474,True
85,1228616177959800833,Sat Feb 15 09:44:58 +0000 2020,0,0,"@BBCNWT @geeceevee @jeremycorbyn Which is bloody ridiculous given that the virus STARTED IN CHINA!!! 

China is a c… https://t.co/VFlUJGrFFT","@BBCNWT @geeceevee @jeremycorbyn Which is bloody ridiculous given that the virus STARTED IN CHINA!!! 

China is a country. Chinese r people! They won’t get it unless they’re in Wuhan and other places 🙄","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,BorisRudolph73,Thu Jan 10 11:21:30 +0000 2013,289,False
86,1228616181717712896,Sat Feb 15 09:44:58 +0000 2020,0,0,"BBC News: Coronavirus: Why have two reporters in Wuhan disappeared?.
https://t.co/ZmvY6v92m3

via @GoogleNews",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,haeysart,Sat Apr 18 12:31:23 +0000 2009,457,False
87,1228616184402239488,Sat Feb 15 09:44:59 +0000 2020,0,0,keep em,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,fuckrog,Mon Nov 26 02:40:16 +0000 2012,1168,False
88,1228616187245760513,Sat Feb 15 09:45:00 +0000 2020,0,0,A doctor at a hospital in the western Japanese prefecture of Wakayama has tested positive for the new coronavirus.… https://t.co/1JWyQILMMn,"A doctor at a hospital in the western Japanese prefecture of Wakayama has tested positive for the new coronavirus.

#Coronavirus
https://t.co/gBqKA860Hd backlink: https://t.co/pC1stvoVZb","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,hiday_live,Tue Nov 19 03:40:28 +0000 2019,17,False
89,1228616187115905024,Sat Feb 15 09:45:00 +0000 2020,0,0,China's state-owned medical products maker is gathering plasma from the blood of people who have recovered from the… https://t.co/5z1QOMlK5i,China's state-owned medical products maker is gathering plasma from the blood of people who have recovered from the coronavirus after discovering it helped critically sick sufferers. https://t.co/jUCfacQm1Y https://t.co/dxrIeCgsdT,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",,Healthyworthyo1,Sat Jan 11 16:58:58 +0000 2020,19,False
90,1228616189473181696,Sat Feb 15 09:45:00 +0000 2020,0,0,"RT @The_PattayaNews: Thailand records the 34th case of COVID19, the novel Coronavirus, the first case from a medica… https://t.co/eAZlH0XL3V","RT @The_PattayaNews: Thailand records the 34th case of COVID19, the novel Coronavirus, the first case from a medical worker who contracted the disease from a patient. https://t.co/hUkEKSAaDu","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,PopeKael,Tue Jan 06 01:47:04 +0000 2009,3411,False
91,1228616192258011136,Sat Feb 15 09:45:01 +0000 2020,0,0,Although the pandemic had a limited impact on the market in January as Spring Festival historically produces a lull… https://t.co/l6hSZlpdY8,"Although the pandemic had a limited impact on the market in January as Spring Festival historically produces a lull in sales, CAAM warned that it would have a bigger near-term effect on the country’s auto industry than the 2003 SARS outbreak.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,yushan_shen,Sun Jul 21 05:06:45 +0000 2019,70,False
92,1228616194254680064,Sat Feb 15 09:45:01 +0000 2020,0,0,"Ok chest virus, let's you and me have a little chat, shall we?",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MrGloriousOne,Tue May 08 11:56:55 +0000 2012,938,False
93,1228616194321735680,Sat Feb 15 09:45:01 +0000 2020,0,0,THT: Hundreds march in Hong Kong against potential coronavirus quarantine clinics - https://t.co/aGuqH9fxj8,,"<a href=""https://twitter.com/nepal_news_en"" rel=""nofollow"">Poster-app</a>",,Nepal_News_En,Sat Mar 29 03:46:13 +0000 2014,11187,False
94,1228616194103574529,Sat Feb 15 09:45:01 +0000 2020,0,0,Any child suffering with symptoms of sickness and diarrhoea should stay off school until 48 hours after their sympt… https://t.co/s5dEwW7fpL,"Any child suffering with symptoms of sickness and diarrhoea should stay off school until 48 hours after their symptoms have passed. 🤢 

Find out more information 👉 https://t.co/j74qC4gmFi. https://t.co/eFEh5tQw5m","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,NHSNlandCCG,Tue Jan 07 15:14:31 +0000 2014,2894,False
95,1228616194862780418,Sat Feb 15 09:45:02 +0000 2020,0,0,Public Anger Over Coronavirus Is Mounting. Will It Matter? | ChinaFile https://t.co/PME0gv0mjE,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,cfa_ch,Wed Mar 20 15:53:57 +0000 2013,3221,False
96,1228616196632633344,Sat Feb 15 09:45:02 +0000 2020,0,0,Eight planes locked down at Heathrow Airport over coronavirus fears https://t.co/qk4NkclVdi via @nypost,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,TorbertBrandon,Wed Nov 18 22:02:41 +0000 2015,3154,False
97,1228616197438083073,Sat Feb 15 09:45:02 +0000 2020,0,0,"This coronavirus outbreak is already taking a very serious toll on the global economy, and experts are warning that… https://t.co/a3BQHve4X8","This coronavirus outbreak is already taking a very serious toll on the global economy, and experts are warning that we could still be in the very early chapters of this crisis.  If this outbreak ultimately evolves into a horrifying worldwide pandemic. https://t.co/xYwbdTWx6S","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1val1richy,Wed May 29 19:18:16 +0000 2013,64,False
98,1228616197979197440,Sat Feb 15 09:45:02 +0000 2020,0,0,"Will a dystopian society emerge after a deadly virus takes hold? https://t.co/EGSGUgK5vB
#COVID19 #WuhanCoronavirus #coronavirus",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,FrankCasidy,Fri Sep 06 19:52:13 +0000 2019,8,False
99,1228616198356520960,Sat Feb 15 09:45:02 +0000 2020,0,0,@vicnntt @dalerr96 @InvolvedInIt @wtf1official @AlphaTauriF1 Please tell me you were jokinf as I think you have the coronavirus,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,lahoax,Mon Jul 30 14:15:38 +0000 2018,4,False
100,1228616199824691201,Sat Feb 15 09:45:03 +0000 2020,0,0,Killer virus: How the coronavirus affects us and how to avoid it https://t.co/Vc7QREttv5 https://t.co/8NCZft9xd5,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,Independent_ie,Fri Nov 20 12:55:30 +0000 2009,530482,True
101,1228616202978811905,Sat Feb 15 09:45:04 +0000 2020,0,0,"WORKPLACE BULLYING: Definitions, Symptoms, Causes, Occurrence and Solutions https://t.co/KtQE4hFgdJ via @YouTube",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,Jason_MI5,Wed Oct 05 12:04:22 +0000 2016,137,False
102,1228616204987723776,Sat Feb 15 09:45:04 +0000 2020,0,0,"CORONA UNMASKED: Chinese Intelligence Officer Reveals True Magnitude of China's Fake ""Coronavirus"" Crisis https://t.co/esTXu0xa4m",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,Louise3254,Tue Oct 20 22:44:03 +0000 2009,10238,False
103,1228616209169616896,Sat Feb 15 09:45:05 +0000 2020,0,0,⚠️🦠 US says it's ready to help North Korea combat virus - https://t.co/VIeTLYNdz4 CLICK to read 👈 Virus BREAKING Li… https://t.co/6m3Vxmqf2Z,⚠️🦠 US says it's ready to help North Korea combat virus - https://t.co/VIeTLYNdz4 CLICK to read 👈 Virus BREAKING Live News 24/7 ⏰ PLEASE RT and FOLLOW 🙏 #virus #outbreak #pandemic #sars #ebola #WuhanCoronavirus,"<a href=""https://newsbm.pwastart.com/"" rel=""nofollow"">NbM-B Tweeter</a>",,NewsbyMorB,Mon Jan 20 11:01:37 +0000 2020,15,False
104,1228616211463725057,Sat Feb 15 09:45:06 +0000 2020,0,0,"In the end,it doesn’t even matter",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,shafirl,Sat Aug 16 15:20:41 +0000 2014,161,False
105,1228616213128855552,Sat Feb 15 09:45:06 +0000 2020,0,0,"@SaboeyKohSamui Hi, I had made a reservation at Saboey from 27-29th of Feb. However, due to the coronavirus situati… https://t.co/picC8ijBfM","@SaboeyKohSamui Hi, I had made a reservation at Saboey from 27-29th of Feb. However, due to the coronavirus situation, I am unfortunately having to cancel my entire trip. Despite several requests to cancel my booking with a full refund, I don't seem to be getting any help from u.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Aayush_YNWA,Fri Apr 10 16:31:30 +0000 2015,23,False
106,1228616216337580032,Sat Feb 15 09:45:07 +0000 2020,0,0,CDC Director Says Coronavirus Is Coming To The U.S. https://t.co/z92zPZfDbf,,"<a href=""https://dissentwatch.com"" rel=""nofollow"">DissentWatchBot</a>",,DissentW,Fri Aug 30 16:44:49 +0000 2019,194,False
107,1228616218073915392,Sat Feb 15 09:45:07 +0000 2020,0,0,Challenges to contain the virus lie ahead~ https://t.co/35iJW2KQDK,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Art49957326,Tue Nov 19 01:00:14 +0000 2019,4,False
108,1228616220263567360,Sat Feb 15 09:45:08 +0000 2020,0,0,Why coronavirus fears are sending cryptocurrency soaring - Times of India https://t.co/iUMp69blpv #news,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",,DanielSteeves,Wed Jun 09 23:07:53 +0000 2010,6961,False
109,1228616220447891456,Sat Feb 15 09:45:08 +0000 2020,0,0,What she say is true tho. This isnt about beauty or who is prettier than who. SHE IS CONCERNED THAT girls health.,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MuhdRuzydi,Wed Dec 12 18:56:04 +0000 2012,603,False
110,1228616222662647808,Sat Feb 15 09:45:08 +0000 2020,0,0,God help us all.,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,johnferguson65,Sat Nov 12 20:31:27 +0000 2011,341,False
111,1228616225560956928,Sat Feb 15 09:45:09 +0000 2020,0,0,Could coronavirus infect 80 percent of humanity? Hong Kong scientist says yes https://t.co/nqbidnfmCD,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,dbhardwick,Thu May 16 14:43:21 +0000 2013,235,False
112,1228616227104280576,Sat Feb 15 09:45:09 +0000 2020,0,0,@H0B1UARY corona virus tingz,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,ggukpiphany,Fri May 10 01:58:21 +0000 2019,84,False
113,1228616230073860097,Sat Feb 15 09:45:10 +0000 2020,0,0,China ensuring people...imagine my shock!,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Janas1L,Thu Feb 14 07:26:29 +0000 2019,18,False
